-9.99024886125289590665943	-0.02306770094450850960843
-9.93402515451575851557209	0.05962990966629624911555
-9.87545445247828546087021	0.14068219441409018921618
-9.81441058274797484273222	0.21988854496976711905276
-9.75078692747393027673297	0.29703794865877536368615
-9.68449822203112020702065	0.37190988953595738308877
-9.61548226373760961394055	0.44427561001760745851286
-9.54370147813074609643991	0.51389973527359578131524
-9.46914428601243507443996	0.58054225250871527297392
-9.39182621210457568849961	0.64396082586998537600209
-9.31179067616595368406252	0.70391341536383056354254
-9.22910941017094899052609	0.76016115534921468999130
-9.14388245088220941170221	0.81247143550900369213252
-9.05623766595050483374507	0.86062111540695518385746
-8.96632978344067765874570	0.90439979358023037114833
-8.87433890909458433782220	0.94361304436413373508685
-8.78046853216316414147968	0.97808553099844708356159
-8.68494303853003479787276	1.00766390259234750459427
-8.58800476820194091942540	1.03221938560118386973841
-8.48991067204276284030584	1.05164998772036510921168
-8.39092863883010764425308	1.06588224337745929304333
-8.29133357731994102834960	1.07487244486498179085743
-8.19140334815470971818741	1.07860732089833089020203
-8.09141464649568931122303	1.07710414408128940522147
-7.99163893782387368958098	1.07041026934113525648229
-7.89233854636348564071113	1.05860212571845968554385
-7.79376298827562585813666	1.04178370285342891676805
-7.69614563066931456347675	1.02008459010747887241166
-7.59970074334000411653278	0.99365763969626852425421
-7.50462099389226100498718	0.96267633493106719022592
-7.41107541953695303504901	0.92733195039072624510368
-7.31920789137665384060938	0.88783059256955088045515
-7.22913607033232619158980	0.84439020751418325527737
-7.14095083880803382925251	0.79723763662979907351769
-7.05471617934594608101406	0.74660579380872682531134
-6.97046946129618749665724	0.69273102700789102037504
-6.88822208911519684448876	0.63585071609698240457931
-6.80796046132285059826472	0.57620114691058466060980
-6.72964718724150046114119	0.51401568958606780324061
-6.65322250913260049287601	0.44952329797317291948389
-6.57860587987535616605328	0.38294733655850854425751
-6.50569765048514625505049	0.31450473223061525818167
-6.43438082712120884565365	0.24440544047044843178895
-6.36452286337049599751481	0.17285220923241073620602
-6.29597746013895864791721	0.10004061883757126016903
-6.22858635210122635328389	0.02615937251993868950528
-6.16218106607704463328901	-0.04860919031262250777914
-6.09658464269507760491251	-0.12408838770828697906090
-6.03161331810068812586678	-0.20010632625209695545365
-5.96707816713848249179364	-0.27649490059594306057278
-5.90278671330505311232173	-0.35308869253748353944644
-5.83854451376456839994944	-0.42972380066816001642493
-5.77415672981364824778439	-0.50623663147378084037342
-5.70942969435195912808467	-0.58246268266588441253617
-5.64417248815140393247702	-0.65823534949831274953880
-5.57819853601787052355121	-0.73338478489128322568291
-5.51132723231075605241358	-0.80773684431475079037455
-5.44338560274141869399500	-0.88111214650467672981904
-5.37421000593972397751941	-0.95332528109340164412799
-5.30364787400384418702970	-1.02418419398841797907096
-5.23155948620413191463285	-1.09348978066393986985361
-5.15781976430255717502860	-1.16103571624764789760320
-5.08232007172218036572531	-1.22660854919139539198625
-5.00496999225241090414329	-1.28998808221287086794860
-4.92569905735523150269728	-1.35094805990747945934061
-4.84445838474991141708870	-1.40925717681585993545923
-4.76122218515508599523400	-1.46468041271029658645375
-4.67598908925518763624041	-1.51698069342960750738314
-4.58878324355538946832667	-1.56592086584228828982646
-4.49965512221840757689506	-1.61126596466167870680408
-4.40868200263004883510121	-1.65278573720877020036824
-4.31596805564367169694151	-1.69025738027665872742489
-4.22164400742620316009379	-1.72346843156788742668084
-4.12586633864519924941305	-1.75221974741388408780551
-4.02881599829615666408245	-1.77632848935814435797909
-3.93069662347136095092992	-1.79563103540759660958770
-3.83173227230942714527373	-1.80998572798868173627795
-3.73216469453731880534519	-1.81927537042502485142847
-3.63225018156088985676888	-1.82340938744034319896059
-3.53225605500306194528548	-1.82232557290960461848783
-3.43245686791754778255381	-1.81599135969323044470514
-3.33313040564767071316510	-1.80440456147496885996873
-3.23455358260496250721872	-1.78759355440202605258548
-3.13699833646213255278212	-1.76561688609193412347054
-3.04072762200331636606165	-1.73856232016325829015102
-2.94599160306552976251737	-1.70654534473116403781034
-2.85302413286442613227223	-1.66970719216610063995176
-2.76203960104182755230795	-1.62821243383420366512837
-2.67323021076400513251770	-1.58224622669807568620115
-2.58676373207660414976772	-1.53201129797909341156981
-2.50278175951713510727359	-1.47772475926993851480518
-2.42139848374027399913189	-1.41961484252737757394414
-2.34269996959408111081302	-1.35791764752483734568500
-2.26674391752688109136216	-1.29287398407969655877991
-2.19355987204797298062431	-1.22472638333439487468013
-2.12314983063998186096910	-1.15371634130564415521292
-2.05548919923736050918706	-1.08008184559745989972157
-1.99052803615071582932217	-1.00405522334952412855102
-1.92819252496105564276263	-0.92586133583442653538498
-1.86838661812526152239400	-0.84571613318605654008309
