-19.97277329656205324681650	-0.13787022654364156082352
-19.87910755159224862609335	-0.10284554639876164472412
-19.78552051436003011986031	-0.06761109646555363283937
-19.69205961096517754072011	-0.03204342101975576895256
-19.59877749141564606816246	0.00399053757969625166879
-19.50573201636728981611668	0.04063121951966364164832
-19.41298658477720096016128	0.07802486763224658616878
-19.32061066826472384150293	0.11632225721012767749585
-19.22868048642483529420133	0.15567758298549883022588
-19.13727978392335415946945	0.19624741885200780444620
-19.04650068217122438340994	0.23818969686687774256484
-18.95644458410138000203915	0.28166266778484194688303
-18.86722311320838940673639	0.32682381404677318670338
-18.77895906892002386712193	0.37382869130287410541769
-18.69178738020166363753560	0.42282967788467340497505
-18.60585603838931234577103	0.47397461403996077322631
-18.52132698879606209629856	0.52740531471721174838763
-18.43837695876120008620092	0.58325594154642068644989
-18.35719819759494342292783	0.64165122162547882922468
-18.27799910138633165956890	0.70270450294384056988406
-18.20100469295388379009637	0.76651563888528384538290
-18.12645692440044342674810	0.83316869735751808434543
-18.05461476686692989801486	0.90272949379437417150029
-17.98575404925982468284928	0.97524295165313557021136
-17.92016700506702164830131	1.05073029916284310658625
-17.85816148400792968686801	1.12918611703628180009673
-17.80005978334059335566053	1.21057525869266835449878
-17.74619705234798772153226	1.29482967228636836054534
-17.69691922304830811185639	1.38184516251375044681993
-17.65258042074506406038381	1.47147813976160102278357
-17.61353980989920842148422	1.56354241461771681365178
-17.58015783423500977278309	1.65780610699582742206815
-17.55279181526735499119241	1.75398875099079076811392
-17.53179088085390802120855	1.85175868887438554999392
-17.51749020522615651884735	1.95073086009736074153409
-17.51020455452429303022654	2.05046510343359100758676
-17.51022114741498825196686	2.15046510205697094519905
-17.51779185913182956824130	2.25017811186060923134278
-17.53312481940887934683815	2.34899562209610568430662
-17.55637548035992168138364	2.44625510371789678387699
-17.58763725936227473312101	2.54124300386106272142683
-17.62693189426909867734139	2.63319914377319319598314
-17.67419968346512959556094	2.72132267130426486190231
-17.72928982086294880105015	2.80477970672662735296399
-17.79195107514383877855835	2.88271280118556605387425
-17.86182310234841352780677	2.95425229946674727798950
-17.93842871999806121152687	3.01852966208000017545032
-18.02116750764923835959053	3.07469275510392314743058
-18.10931113119963953295155	3.12192305922537638451786
-18.20200081411198667069584	3.15945468164712472969313
-18.29824739543344946923753	3.18659497611735620381523
