-19.97326364742033177890335	-0.17756972530262943310575
-19.88161603622187811879485	-0.13756078428169027372263
-19.78999049162085910325004	-0.09750133375417391334850
-19.69844448903688061136563	-0.05726044148158657143277
-19.60703651794472790470536	-0.01670698514533325990117
-19.51582682347774522213513	0.02429047374225487554433
-19.42487816373755293852810	0.06586379801952088608452
-19.33425658920075207447553	0.10814535698404875718737
-19.24403225038723164175281	0.15126807356896787570832
-19.15428023962267545243776	0.19536542681969226720184
-19.06508147225717308970161	0.24057139877556207863130
-18.97652361205107851560570	0.28702035350780014111294
-18.88870204455590595671310	0.33484683448529894977952
-18.80172090113807925604306	0.38418526463591823327803
-18.71569413473934773151086	0.43516953145400488756067
-18.63074664644825517711979	0.48793243729736135438912
-18.54701545936537243619568	0.54260499265826422909953
-18.46465093295935488981740	0.59931552774578134012984
-18.38381800699563228818079	0.65818859527367201689430
-18.30469745902702527473593	0.71934363504266718436497
-18.22748715321301560265965	0.78289336892178762461469
-18.15240325073087745977318	0.84894189341744019650093
-18.07968134312312002975887	0.91758243649431969757302
-18.00957745949309440902653	0.98889474609082372857927
-17.94236888647860794776534	1.06294208036665271954746
-17.87835472646599299650916	1.13976777475257584626434
-17.81785610476445924632571	1.21939136907118572672459
-17.76121592085721800913234	1.30180429018768273330409
-17.70879802306745887108264	1.38696510272081030556990
-17.66098567105526839782215	1.47479436319283307987860
-17.61817913794731182974829	1.56516914243614446711206
-17.58079229552816968862317	1.65791731769542582952681
-17.54924802424106289322481	1.75281177985716296596763
-17.52397229770474496035604	1.84956475215290794267275
-17.50538681239880034468115	1.94782247315203616011559
-17.49390007062605434384750	2.04716055629967019768856
-17.48989688216417448529683	2.14708039658246230274585
-17.49372632977214792049381	2.24700704633625836237343
-17.50568834707392440463991	2.34628901923200627877009
-17.52601918314900331097306	2.44420049508896752854525
-17.55487617206095407595967	2.53994637850405480250515
-17.59232237920795327568158	2.63267060171624400766177
-17.63831184702100784988943	2.72146794880652675985289
-17.69267629316136591910436	2.80539951018752331535211
-17.75511420478972723913103	2.88351165515543961248568
-17.82518330142457330111938	2.95485814558613135716314
-17.90229728714613344209283	3.01852472399376381417824
-17.98572766709255432715509	3.07365522101669697008219
-18.07461115981844201883177	3.11947797432601880984748
-18.16796290560124305102363	3.15533116887410836071126
-18.26469527500035638922782	3.18068563022578354448910
